branch_ID;branch_order;segment_ID;parent_segment_ID;growth_volume;growth_length;detection;improvement;startX;startY;startZ;endX;endY;endZ;radius;length;species;ID;length_to_leave; inverse_branch_order; length_of_segment;branch_order_cum; cylinder_ID; cylinder_parent_ID; reverse_pipe_order;Allometric_improved;length_to_root;tree_ID; volume (m^3); length (m); height (m); DBH (cm); DBH_taper_linear (cm); cut_height (m);x_position;y_position; cylinder_children_id;segment_children_id
14;2;385;247;2.14276e-5;0.69962;attractor;NO;33.8141;-23.0017;-0.404087;33.8299;-23.0054;-0.383575;0.0112967;0.0261571;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.77015;1;0.787348;6;2277;2276;2;ALLOM_MEDIAN_INSIDE_SEGMENT;17.3704;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2278_2286_2290_;386_389_390_
14;2;386;385;1.00857e-5;0.505487;attractor;NO;33.8299;-23.0054;-0.383575;33.9129;-23.1291;-0.328818;0.00315468;0.158712;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.260852;1;0.317423;3;2278;2277;1.41421;ALLOM_MEDIAN_INSIDE_SEGMENT;17.3161;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2279_;387_388_
14;2;386;385;5.12356e-6;0.346776;attractor;NO;33.9129;-23.1291;-0.328818;33.9958;-23.2529;-0.274062;0.00315468;0.158712;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.10214;1;0.317423;3;2279;2278;1.41421;ALLOM_MEDIAN_INSIDE_SEGMENT;17.306;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2280_2284_;387_388_
14;2;387;386;1.09834e-7;0.146898;attractor;NO;33.9958;-23.2529;-0.274062;33.9846;-23.2356;-0.223458;0.00048785;0.0546425;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.114361;0;0.146898;1;2280;2279;1;ALLOM_MEDIAN_INSIDE_SEGMENT;17.3549;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2281_;
14;2;387;386;6.89783e-8;0.0922551;attractor;NO;33.9846;-23.2356;-0.223458;33.9733;-23.2183;-0.172853;0.00048785;0.0546431;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.0590724;0;0.146898;1;2281;2280;1;ALLOM_MEDIAN_INSIDE_SEGMENT;17.4048;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2282_;
14;2;387;386;2.81221e-8;0.0376119;attractor;NO;33.9733;-23.2183;-0.172853;33.9774;-23.2065;-0.158857;0.00048785;0.018806;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.0240406;0;0.146898;1;2282;2281;1;ALLOM_MEDIAN_INSIDE_SEGMENT;17.423;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2283_;
14;2;387;386;1.40611e-8;0.018806;attractor;NO;33.9774;-23.2065;-0.158857;33.9815;-23.1946;-0.14486;0.00048785;0.018806;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.00520325;0;0.146898;1;2283;2282;1;ALLOM_MEDIAN_INSIDE_SEGMENT;17.4413;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;;
14;3;388;386;5.15915e-8;0.0411663;attractor;NO;33.9958;-23.2529;-0.274062;34.0067;-23.2535;-0.29153;0.000631602;0.0205832;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.0308747;0;0.0411663;1;2284;2279;1;ALLOM_MEDIAN_INSIDE_SEGMENT;17.2936;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2285_;
14;3;388;386;2.57957e-8;0.0205831;attractor;NO;34.0067;-23.2535;-0.29153;34.0176;-23.254;-0.308998;0.000631602;0.0205831;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.0102916;0;0.0411663;1;2285;2284;1;ALLOM_MEDIAN_INSIDE_SEGMENT;17.2818;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;;
14;3;389;385;7.45115e-7;0.131046;attractor;NO;33.8299;-23.0054;-0.383575;33.8365;-22.9851;-0.365138;0.00134532;0.0282074;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.0656537;0;0.131046;1;2286;2277;1;ALLOM_MEDIAN_INSIDE_SEGMENT;17.3972;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2287_;
14;3;389;385;5.8473e-7;0.102838;attractor;NO;33.8365;-22.9851;-0.365138;33.8431;-22.9648;-0.346701;0.00134532;0.0282074;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.0375976;0;0.131046;1;2287;2286;1;ALLOM_MEDIAN_INSIDE_SEGMENT;17.4242;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2288_;
14;3;389;385;4.24345e-7;0.074631;attractor;NO;33.8431;-22.9648;-0.346701;33.809;-22.9737;-0.334551;0.00134532;0.0373155;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.0197543;0;0.131046;1;2288;2287;1;ALLOM_MEDIAN_INSIDE_SEGMENT;17.4265;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2289_;
14;3;389;385;2.12173e-7;0.0373155;attractor;NO;33.809;-22.9737;-0.334551;33.7748;-22.9825;-0.3224;0.00134532;0.0373155;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.104169;0;0.131046;1;2289;2288;1;ALLOM_MEDIAN_INSIDE_SEGMENT;17.4308;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;;
14;3;390;385;1.09917e-7;0.0369303;attractor;NO;33.8299;-23.0054;-0.383575;33.842;-22.9981;-0.395483;0.000973343;0.0184639;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.0276971;0;0.0369303;1;2290;2277;1;ALLOM_MEDIAN_INSIDE_SEGMENT;17.369;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2291_;
14;3;390;385;5.49621e-8;0.0184664;attractor;NO;33.842;-22.9981;-0.395483;33.854;-22.9908;-0.407391;0.000973343;0.0184664;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.0092332;0;0.0369303;1;2291;2290;1;ALLOM_MEDIAN_INSIDE_SEGMENT;17.3681;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;;
14;2;391;246;0.000113175;1.31151;attractor;NO;33.4294;-24.3285;-0.6475;33.3872;-24.275;-0.69802;0.0108725;0.0848506;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.70901;1;0.254922;5;2292;1468;1.73205;ALLOM_PIPE;15.6634;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2293_;392_395_
14;2;391;246;8.16637e-5;1.22666;spherefollowing;RANSAC;33.3872;-24.275;-0.69802;33.3619;-24.2345;-0.65164;0.00981369;0.0665448;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.648821;1;0.254922;5;2293;2292;1.73205;ALLOM_MEDIAN_INSIDE_SEGMENT;15.7609;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2294_;392_395_
14;2;391;246;6.15298e-5;1.16012;attractor;NO;33.3619;-24.2345;-0.65164;33.376;-24.1847;-0.649035;0.00875489;0.0517625;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.59882;1;0.254922;5;2294;2293;1.73205;ALLOM_PIPE;15.7985;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2295_;392_395_
14;2;391;246;4.90655e-5;1.10836;attractor;NO;33.376;-24.1847;-0.649035;33.39;-24.135;-0.64643;0.00797344;0.0517643;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.537894;1;0.254922;5;2295;2294;1.73205;ALLOM_PIPE;15.8427;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2296_2320_;392_395_
14;2;392;391;3.80015e-5;0.985567;attractor;NO;33.39;-24.135;-0.64643;33.4082;-24.106;-0.675063;0.0052305;0.0446558;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.581505;1;0.428632;3;2296;2295;1.41421;ALLOM_MEDIAN_INSIDE_SEGMENT;15.8704;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2297_;393_394_
14;2;392;391;3.41634e-5;0.940911;spherefollowing;RANSAC;33.4082;-24.106;-0.675063;33.408;-24.0872;-0.656058;0.0052305;0.0267119;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.552707;1;0.428632;3;2297;2296;1.41421;ALLOM_MEDIAN_INSIDE_SEGMENT;15.9143;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2298_;393_394_
14;2;392;391;3.18676e-5;0.914199;attractor;NO;33.408;-24.0872;-0.656058;33.4137;-24.0649;-0.617998;0.0052305;0.0444883;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.531693;1;0.428632;3;2298;2297;1.41421;ALLOM_MEDIAN_INSIDE_SEGMENT;15.9376;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2299_;393_394_
14;2;392;391;2.80439e-5;0.869711;attractor;NO;33.4137;-24.0649;-0.617998;33.4194;-24.0426;-0.579939;0.0052305;0.0444887;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.493959;1;0.428632;3;2299;2298;1.41421;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;15.9658;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2300_;393_394_
14;2;392;391;2.42202e-5;0.825222;attractor;NO;33.4194;-24.0426;-0.579939;33.4398;-23.998;-0.593141;0.00556935;0.0507266;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.451651;1;0.428632;3;2300;2299;1.41421;ALLOM_PIPE;16.0069;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2301_;393_394_
14;2;392;391;1.92771e-5;0.774495;attractor;NO;33.4398;-23.998;-0.593141;33.4602;-23.9535;-0.606343;0.00489164;0.0507249;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.399048;1;0.428632;3;2301;2300;1.41421;ALLOM_PIPE;16.0504;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2302_;393_394_
14;2;392;391;1.5464e-5;0.72377;attractor;NO;33.4602;-23.9535;-0.606343;33.4709;-23.9469;-0.602172;0.0052305;0.0132285;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.364648;1;0.428632;3;2302;2301;1.41421;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;16.0583;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2303_;393_394_
14;2;392;391;1.43271e-5;0.710542;attractor;NO;33.4709;-23.9469;-0.602172;33.4816;-23.9404;-0.598;0.0052305;0.0132254;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.352208;1;0.428632;3;2303;2302;1.41421;ALLOM_MEDIAN_INSIDE_SEGMENT;16.0666;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2304_;393_394_
14;2;392;391;1.31904e-5;0.697317;attractor;NO;33.4816;-23.9404;-0.598;33.51;-23.8772;-0.608987;0.0052305;0.0701915;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.30517;1;0.428632;3;2304;2303;1.41421;ALLOM_MEDIAN_INSIDE_SEGMENT;16.1319;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2305_;393_394_
14;2;392;391;7.15755e-6;0.627125;attractor;NO;33.51;-23.8772;-0.608987;33.5385;-23.8139;-0.619975;0.0052305;0.07019;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.221633;1;0.428632;3;2305;2304;1.41421;ALLOM_MEDIAN_INSIDE_SEGMENT;16.1986;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2306_2310_;393_394_
14;2;393;392;8.45962e-7;0.213057;attractor;NO;33.5385;-23.8139;-0.619975;33.5541;-23.7768;-0.642519;0.00112422;0.0461761;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.183708;0;0.213057;1;2306;2305;1;ALLOM_MEDIAN_INSIDE_SEGMENT;16.2375;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2307_;
14;2;393;392;6.62615e-7;0.16688;attractor;NO;33.5541;-23.7768;-0.642519;33.5697;-23.7396;-0.665064;0.00112422;0.0461789;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.137372;0;0.213057;1;2307;2306;1;ALLOM_MEDIAN_INSIDE_SEGMENT;16.2775;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2308_;
14;2;393;392;4.79257e-7;0.120702;attractor;NO;33.5697;-23.7396;-0.665064;33.5989;-23.6869;-0.668245;0.00112422;0.0603498;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.085867;0;0.213057;1;2308;2307;1;ALLOM_MEDIAN_INSIDE_SEGMENT;16.3358;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2309_;
14;2;393;392;2.39632e-7;0.0603517;attractor;NO;33.5989;-23.6869;-0.668245;33.6282;-23.6343;-0.671426;0.00112422;0.0603517;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.0251748;0;0.213057;1;2309;2308;1;ALLOM_MEDIAN_INSIDE_SEGMENT;16.3944;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;;
14;3;394;392;2.78901e-7;0.343878;attractor;NO;33.5385;-23.8139;-0.619975;33.5462;-23.814;-0.605708;0.000507921;0.0162129;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.316383;0;0.343878;1;2310;2305;1;ALLOM_MEDIAN_INSIDE_SEGMENT;16.2011;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2311_;
14;3;394;392;2.65761e-7;0.327666;attractor;NO;33.5462;-23.814;-0.605708;33.5539;-23.814;-0.591442;0.000507921;0.0162129;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.299505;0;0.343878;1;2311;2310;1;ALLOM_MEDIAN_INSIDE_SEGMENT;16.2042;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2312_;
14;3;394;392;2.52621e-7;0.311453;attractor;NO;33.5539;-23.814;-0.591442;33.5797;-23.7691;-0.515838;0.000507921;0.0916297;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.245735;0;0.343878;1;2312;2311;1;ALLOM_MEDIAN_INSIDE_SEGMENT;16.2658;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2313_;
14;3;394;392;1.78357e-7;0.219823;attractor;NO;33.5797;-23.7691;-0.515838;33.6054;-23.7242;-0.440235;0.000507921;0.0916308;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.150662;0;0.343878;1;2313;2312;1;ALLOM_MEDIAN_INSIDE_SEGMENT;16.3345;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2314_;
14;3;394;392;1.04092e-7;0.128192;attractor;NO;33.6054;-23.7242;-0.440235;33.6003;-23.7148;-0.43022;0.000553984;0.0146388;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.0968387;0;0.343878;1;2314;2313;1;ALLOM_PIPE;16.3449;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2315_;
14;3;394;392;8.99782e-8;0.113553;attractor;NO;33.6003;-23.7148;-0.43022;33.5952;-23.7055;-0.420205;0.000461858;0.0146388;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.0837896;0;0.343878;1;2315;2314;1;ALLOM_PIPE;16.3554;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2316_;
14;3;394;392;8.01681e-8;0.0989145;attractor;NO;33.5952;-23.7055;-0.420205;33.5939;-23.6878;-0.388891;0.000507921;0.0359971;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.0589576;0;0.343878;1;2316;2315;1;ALLOM_MEDIAN_INSIDE_SEGMENT;16.3821;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2317_;
14;3;394;392;5.09932e-8;0.0629174;attractor;NO;33.5939;-23.6878;-0.388891;33.5926;-23.6701;-0.357577;0.000507921;0.0359989;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.0236989;0;0.343878;1;2317;2316;1;ALLOM_MEDIAN_INSIDE_SEGMENT;16.4096;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2318_;
14;3;394;392;2.18169e-8;0.0269185;attractor;NO;33.5926;-23.6701;-0.357577;33.6022;-23.6626;-0.351875;0.000507921;0.0134592;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.00212777;0;0.343878;1;2318;2317;1;ALLOM_MEDIAN_INSIDE_SEGMENT;16.4206;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2319_;
14;3;394;392;1.09084e-8;0.0134592;attractor;NO;33.6022;-23.6626;-0.351875;33.6118;-23.6551;-0.346173;0.000507921;0.0134592;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.336788;0;0.343878;1;2319;2318;1;ALLOM_MEDIAN_INSIDE_SEGMENT;16.4318;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;;
14;3;395;391;7.25211e-7;0.0710253;attractor;NO;33.39;-24.135;-0.64643;33.3865;-24.1348;-0.611087;0.00180281;0.0355126;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.0532689;0;0.0710253;1;2320;2295;1;ALLOM_MEDIAN_INSIDE_SEGMENT;15.8468;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2321_;
14;3;395;391;3.62606e-7;0.0355127;attractor;NO;33.3865;-24.1348;-0.611087;33.383;-24.1347;-0.575744;0.00180281;0.0355127;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.0177563;0;0.0710253;1;2321;2320;1;ALLOM_MEDIAN_INSIDE_SEGMENT;15.857;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;;
14;2;396;245;8.21959e-7;0.203399;attractor;NO;33.3258;-24.4734;-0.65536;33.2936;-24.4412;-0.674177;0.00119799;0.0492435;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.109568;0;0.203399;1;2322;1465;1;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;15.421;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2323_;
14;2;396;245;5.99932e-7;0.154156;attractor;NO;33.2936;-24.4412;-0.674177;33.2768;-24.4272;-0.622897;0.00119799;0.0557332;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.0713908;0;0.203399;1;2323;2322;1;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;15.4464;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2324_;
14;2;396;245;3.48645e-7;0.0984228;attractor;NO;33.2768;-24.4272;-0.622897;33.2787;-24.4151;-0.606931;0.00119799;0.0201351;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.0399896;0;0.203399;1;2324;2323;1;ALLOM_PIPE;15.461;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2325_;
14;2;396;245;2.57861e-7;0.0782877;attractor;NO;33.2787;-24.4151;-0.606931;33.2805;-24.403;-0.590966;0.00102393;0.0201352;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.0198625;0;0.203399;1;2325;2324;1;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;15.4773;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2326_;
14;2;396;245;1.91541e-7;0.0581525;attractor;NO;33.2805;-24.403;-0.590966;33.2961;-24.3792;-0.584885;0.00102393;0.0290755;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.146678;0;0.203399;1;2326;2325;1;ALLOM_MEDIAN_INSIDE_SEGMENT;15.493;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2327_;
14;2;396;245;9.57729e-8;0.029077;attractor;NO;33.2961;-24.3792;-0.584885;33.3117;-24.3555;-0.578804;0.00102393;0.029077;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.183064;0;0.203399;1;2327;2326;1;ALLOM_MEDIAN_INSIDE_SEGMENT;15.513;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;;
14;2;397;244;6.56926e-7;0.0981654;attractor;NO;33.2109;-24.6724;-0.778424;33.2518;-24.6929;-0.79619;0.0014595;0.0490827;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.0736225;0;0.0981654;1;2328;1461;1;ALLOM_MEDIAN_INSIDE_SEGMENT;15.1296;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2329_;
14;2;397;244;3.28463e-7;0.0490827;attractor;NO;33.2518;-24.6929;-0.79619;33.2927;-24.7135;-0.813956;0.0014595;0.0490827;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.0245429;0;0.0981654;1;2329;2328;1;ALLOM_MEDIAN_INSIDE_SEGMENT;15.1786;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;;
14;2;398;243;5.18662e-5;0.439977;attractor;NO;33.1203;-24.7307;-0.726;32.9844;-24.6;-0.612624;0.00612565;0.219989;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.329982;0;0.439977;1;2330;1459;1;ALLOM_MEDIAN_INSIDE_SEGMENT;15.1066;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2331_;
14;2;398;243;2.59331e-5;0.219989;attractor;NO;32.9844;-24.6;-0.612624;32.8485;-24.4694;-0.499247;0.00612565;0.219989;unknown species;17-02 S1 barrer gh3 for QSM.txt;0.109996;0;0.439977;1;2331;2330;1;ALLOM_MEDIAN_INSIDE_SEGMENT;15.3265;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;;
14;2;399;242;0.0170967;6.18435;spherefollowing;NO;33.0147;-25.0407;-0.87751;33.1436;-25.0823;-0.889961;0.0395434;0.136031;unknown species;17-02 S1 barrer gh3 for QSM.txt;2.99527;2;0.345401;18;2332;1455;3.16228;NO_ALLOM;14.7536;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2333_;400_415_416_
14;2;399;242;0.0164284;6.04832;spherefollowing;RANSAC;33.1436;-25.0823;-0.889961;33.1691;-25.1068;-0.849049;0.0395434;0.0540733;unknown species;17-02 S1 barrer gh3 for QSM.txt;2.9023;2;0.345401;18;2333;2332;3.16228;ALLOM_MEDIAN_INSIDE_SEGMENT;14.7257;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2334_;400_415_416_
14;2;399;242;0.0161628;5.99425;spherefollowing;NO;33.1691;-25.1068;-0.849049;33.1783;-25.1261;-0.806883;0.0395434;0.0472883;unknown species;17-02 S1 barrer gh3 for QSM.txt;2.87186;2;0.345401;18;2334;2333;3.16228;NO_ALLOM;14.7662;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2335_;400_415_416_
14;2;399;242;0.0159305;5.94696;spherefollowing;NO;33.1783;-25.1261;-0.806883;33.2324;-25.0369;-0.778882;0.0359324;0.108007;unknown species;17-02 S1 barrer gh3 for QSM.txt;2.81188;2;0.345401;18;2335;2334;3.16228;NO_ALLOM;14.935;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2336_2413_2420_;400_415_416_
14;2;400;399;0.0130667;4.49857;spherefollowing;NO;33.2324;-25.0369;-0.778882;33.2594;-24.9844;-0.790779;0.0359324;0.0602238;unknown species;17-02 S1 barrer gh3 for QSM.txt;2.71178;2;0.0602238;15;2336;2335;2.82843;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;14.9474;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2337_2411_;401_414_
14;2;401;400;0.0128131;4.31572;spherefollowing;NO;33.2594;-24.9844;-0.790779;33.2814;-24.9274;-0.804763;0.0359324;0.0626561;unknown species;17-02 S1 barrer gh3 for QSM.txt;2.64986;2;0.122865;13;2337;2336;2.64575;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;15.0125;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2338_;402_413_
14;2;401;400;0.0125589;4.25307;spherefollowing;NO;33.2814;-24.9274;-0.804763;33.3012;-24.8718;-0.79278;0.0325313;0.0602089;unknown species;17-02 S1 barrer gh3 for QSM.txt;2.58937;2;0.122865;13;2338;2337;2.64575;NO_ALLOM;15.0703;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2339_2409_;402_413_
14;2;402;401;0.0123487;4.08079;spherefollowing;RANSAC;33.3012;-24.8718;-0.79278;33.2599;-24.8195;-0.717981;0.0692842;0.100153;unknown species;17-02 S1 barrer gh3 for QSM.txt;2.49637;2;0.249726;11;2339;2338;2.44949;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;15.2104;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;2340_;403_412_
